tstart,scale,recovered
144.0,8.50532345438394,False
445.0,201.3730242558493,True
57.0,52.540677688797516,True
2470.0,284.4734292843892,False
1018.0,196.5543841308359,False
668.0,14.466229502217058,True
1831.0,848.2152710657284,False
1617.0,46.89435015084073,False
1658.0,1.7035555820995827,False
1851.0,9.417852616705936,False
752.0,3.6771457548352346,False
693.0,6.311014163211477,True
2060.0,251.05838907398186,False
804.0,54.27488850716226,False
1131.0,1.5052047417832997,False
353.0,10.161248648612311,False
2225.0,768.6726167371877,False
1227.0,16.60431325513824,False
2011.0,2.3186765456498426,False
886.0,482.31687508312245,False
311.0,809.9592686617381,True
1809.0,310.42428557897705,False
2068.0,684.5460204464104,False
1222.0,32.210558693161936,False
1109.0,9.148231755982877,False
1967.0,3.522343485849024,False
1057.0,64.6582459415049,False
1464.0,291.8549315767385,False
2410.0,2.4172515712310876,False
834.0,35.585281383739854,False
964.0,7.828763790139233,False
2457.0,18.014723882420437,False
2203.0,98.86402866751253,False
62.0,15.703587622642912,True
777.0,9.319430714740367,False
2188.0,13.854181855186436,False
2252.0,58.605334663710366,False
2273.0,81.53311539908034,False
719.0,1.1740054967233773,False
507.0,3.974105219065934,False
1784.0,635.7706734621833,False
719.0,436.48917443977007,True
1228.0,100.91690826349803,False
325.0,65.53010948816541,True
2277.0,43.6480372800615,False
2206.0,6.9625985162276125,False
1589.0,8.412077607422676,False
1502.0,10.527244265106152,False
1248.0,1.0319820906716792,False
239.0,1.886924453967581,False
2119.0,527.1504140124415,False
1639.0,175.4640971073337,False
2164.0,6.1957190360347685,False
2373.0,505.1109773478324,False
292.0,81.2472917935024,True
1354.0,5.347125209656479,False
1891.0,3.065979344780746,False
1056.0,199.72551756921118,False
2153.0,980.987963894131,False
952.0,173.04456858467796,False
1970.0,243.33334512091608,False
513.0,15.640586621355173,True
2020.0,263.22639287390143,False
2134.0,5.063217700609703,False
593.0,23.395229765189676,True
852.0,48.141888182100324,False
746.0,6.03350191886655,False
937.0,199.49834298901115,False
2010.0,14.59455191780861,False
2294.0,512.8558602112392,False
737.0,9.783094601360473,True
1054.0,1.3753417396733976,False
1473.0,2.091763728567279,False
856.0,2.7278949985293055,False
63.0,5.9016373591530025,False
1398.0,7.617666426818579,False
1479.0,433.7295867487133,False
1939.0,1.7636362818421503,False
1015.0,1.0700842614508788,False
425.0,126.33394677088928,True
1438.0,127.231823318209,False
54.0,6.134558472968927,False
118.0,1.3451389191481387,False
2196.0,110.0508790135877,False
2133.0,89.39945109779526,False
1714.0,101.19417741806275,False
1671.0,1.2148584627794448,False
1193.0,4.24499682449053,False
1355.0,89.90560580083684,False
478.0,21.878212180238314,True
695.0,5.900947635043789,False
2338.0,230.97926920074912,False
878.0,176.79835603129837,False
1150.0,2.849780090368777,False
2176.0,1.2715918474926347,False
1287.0,7.873084430059081,False
1818.0,302.22895611943574,False
822.0,136.4730173206688,False
1236.0,12.1202614185751,False
2108.0,23.370109822915293,False
910.0,53.40195582953975,False
1645.0,223.16421288740128,False
1797.0,428.3272155361288,False
574.0,4.286522297052831,False
796.0,1.0436460595356352,False
1701.0,19.975679532978475,False
2196.0,4.801942756527388,False
262.0,8.172949521008018,False
1854.0,21.964502689487798,False
731.0,4.8268466992146655,False
331.0,21.332092230074586,False
2489.0,355.3738027460022,False
2400.0,8.21789442563321,False
1379.0,56.81548105061754,False
274.0,48.63897604338626,False
1331.0,2.7544284123731093,False
2073.0,343.8018642078311,False
2136.0,19.129200554532247,False
1719.0,5.2570110120750195,False
1694.0,43.96201697568341,False
1769.0,7.364955719724897,False
699.0,849.8383018170772,True
262.0,4.760311504767724,False
1366.0,7.818639284925765,False
321.0,77.89590796406983,True
2202.0,5.233163268652814,False
2021.0,3.2541663357444457,False
492.0,324.3411322869415,True
241.0,54.821493570473685,False
1674.0,6.2779554728841855,False
1667.0,874.0721758445939,False
2092.0,464.5331447734437,False
1515.0,131.87828283673375,False
2228.0,117.69764731894305,False
37.0,43.21676014959856,True
1362.0,49.9087153796332,False
304.0,53.00590576979272,True
152.0,2.259793191336161,False
1269.0,553.4633262008191,False
756.0,87.0778308768821,False
1027.0,346.203469240904,False
116.0,404.39630450330236,False
645.0,6.39625169027431,True
975.0,904.2688862876514,False
2320.0,4.503732309655911,False
613.0,32.186021454460835,True
1302.0,103.24268563295789,False
1280.0,38.62403789077304,False
986.0,3.8168191499672983,False
1192.0,489.7925911853772,False
1228.0,3.626811032825156,False
874.0,115.79048142343767,False
1428.0,3.628808109683914,False
1189.0,130.71972606985975,False
2090.0,33.05349359016288,False
569.0,3.05851838674392,False
80.0,537.6119779814244,False
2376.0,1.2249617748446606,False
1271.0,3.4792649506010296,False
1470.0,1.9404017617041547,False
1009.0,158.33177963148327,False
306.0,4.9642293433149876,False
2149.0,577.5943917925339,False
2053.0,543.5789785672871,False
2074.0,9.912503008044565,False
1082.0,211.67250216752794,False
1175.0,13.333739124110915,False
2047.0,28.24453910298695,False
1830.0,22.17569944923153,False
1858.0,929.1954908443269,False
1805.0,705.6682492687735,False
1161.0,5.541001268327732,False
1489.0,3.380805783605293,False
852.0,531.8697948082593,False
713.0,405.6218036394,True
589.0,524.6136215179117,True
1083.0,14.542942280896035,False
1991.0,31.27408280171194,False
1175.0,3.3804562891653704,False
2377.0,28.3489422738415,False
1344.0,56.917592375597394,False
621.0,22.314602782636463,True
1921.0,1.9221934671463459,False
1717.0,60.02545041364628,False
2260.0,260.6110765134384,False
1662.0,1.757664931748504,False
2158.0,17.40083306303624,False
384.0,540.4909291018616,True
1203.0,31.843107622943077,False
1816.0,4.38649662007017,False
1611.0,398.1949267307586,False
1731.0,32.76481757598719,False
411.0,350.96308389001,True
2170.0,965.6315384847145,False
125.0,865.6708025965276,True
1743.0,87.18060706346772,False
2317.0,1.0104481449651181,False
373.0,8.899351112584732,False
2113.0,67.26350454813918,False
86.0,17.143414808316614,False
1560.0,845.1349930325567,False
1422.0,3.3420909233345455,False
1883.0,418.75819634204316,False
276.0,569.3909299802443,True
1927.0,4.269690293595225,False
776.0,4.303388659199669,False
2459.0,2.728898177917012,False
615.0,122.01425621977779,True
877.0,133.00132609447488,False
1551.0,1.1688849723151387,False
2466.0,2.2254930379266074,False
359.0,2.969169837536794,False
1518.0,179.7268706920821,False
2157.0,266.7517235733579,False
1458.0,22.64564983212501,False
1460.0,8.368121541732314,False
1783.0,52.2704738884031,False
1484.0,2.2812504481717277,False
810.0,1.8204872375465737,False
1821.0,60.10478573599919,False
2354.0,9.132195277617798,False
1548.0,26.518875074657984,False
2406.0,305.3225829293615,False
719.0,6.585697292831771,True
719.0,253.0843766794263,True
1546.0,3.8843013588219293,False
2077.0,11.92103259921053,False
853.0,2.6167677331385812,False
1935.0,3.6481405755172456,False
1576.0,14.47663376566637,False
715.0,2.5827300982113695,False
985.0,115.96285067625841,False
368.0,35.424958259597766,True
479.0,50.509110008897835,True
2493.0,91.38150591274284,False
1544.0,22.695766340072062,False
2264.0,22.23531084226193,False
1600.0,1.0350503881513504,False
1788.0,40.3537693578928,False
439.0,10.73860696690647,True
667.0,5.272405960020288,False
2010.0,26.210536305506473,False
1217.0,672.0357296835122,False
1857.0,142.05355590282915,False
685.0,421.4646474905114,True
507.0,97.63044393938559,True
2039.0,6.321345879470001,False
850.0,2.5099720917901713,False
771.0,3.4407877031011904,False
853.0,109.52524003865399,False
1497.0,2.215811612784163,False
330.0,179.60708953224602,True
1834.0,3.558644429032948,False
10.0,34.47082665452576,True
2218.0,5.028709427315042,False
710.0,103.60816572412125,True
2296.0,45.51264588974053,False
1914.0,39.212560586925605,False
2078.0,8.38555117592409,False
1426.0,239.3387101629889,False
2231.0,704.0875543649628,False
209.0,1.712669846919055,False
596.0,413.0007751376062,True
1227.0,2.464008607680064,False
1489.0,805.4237423358724,False
1244.0,5.56476948180257,False
814.0,66.48801567181329,False
43.0,226.74496238007774,True
651.0,8.665215770155811,True
1206.0,85.3827870463419,False
535.0,10.39588163325551,True
1872.0,413.8875045572225,False
1747.0,76.38008159375816,False
958.0,1.2703211628492255,False
2008.0,66.00609576710202,False
2471.0,1.466010774023229,False
708.0,23.655277555341975,True
687.0,291.2356261466963,True
1541.0,11.769178166790915,False
467.0,212.37244023088385,True
1063.0,3.7825230764098414,False
1163.0,38.11107988270447,False
1753.0,18.701195203566296,False
826.0,7.435398451644323,False
524.0,6.181150652636367,True
444.0,114.67137359503417,True
1899.0,48.407398258631446,False
1532.0,20.08471147036025,False
1298.0,111.95171253721652,False
78.0,2.8145465192439487,False
77.0,3.6598021912900163,False
831.0,352.0593603386741,False
2340.0,139.16155328570406,False
1572.0,5.69708378261546,False
44.0,138.71436501672557,True
565.0,6.712090185027967,True
183.0,804.9886983489248,True
1529.0,17.895621634322595,False
1512.0,4.495791340061404,False
1097.0,734.4659850349497,False
1090.0,229.27571802861254,False
1736.0,2.2181250812783926,False
1738.0,45.64332186114944,False
1415.0,340.69279901918867,False
1029.0,38.3367102642715,False
1108.0,389.67564511884666,False
2450.0,67.37891228236394,False
1515.0,23.525621875761797,False
411.0,74.69114728048261,True
182.0,85.11971651262522,False
1205.0,79.9256426957081,False
558.0,1.6115143149807032,False
125.0,7.773821474562183,False
2054.0,15.365969953287847,False
661.0,39.153779292268666,True
1560.0,1.0801347581266019,False
1486.0,371.46557319941473,False
68.0,5.903272017787487,False
277.0,10.708561261159232,False
109.0,3.10093763796701,False
2074.0,1.7233135137820679,False
1115.0,1.773793588016906,False
986.0,4.3959548895308,False
2076.0,34.18553370260993,False
595.0,1.1498435452459186,False
2257.0,315.0747090466658,False
185.0,156.2123029177206,False
1216.0,62.21096761992834,False
284.0,145.55953359575673,True
2138.0,1.6159003165170767,False
1284.0,37.65942688702042,False
898.0,19.320199941244947,False
2371.0,9.943801389252382,False
2319.0,77.21762933225025,False
2053.0,103.96364025162833,False
178.0,47.5476655033917,False
1565.0,21.04072853297668,False
627.0,57.95223673790616,True
1838.0,116.59148947965586,False
636.0,12.089422787019226,True
405.0,19.859031460707573,True
792.0,2.953468968199789,False
1769.0,23.249105867509027,False
1907.0,457.57147271201734,False
1526.0,6.0592607750076155,False
955.0,2.442696787836983,False
1515.0,5.185640967900492,False
1065.0,2.1123943819614923,False
2332.0,84.68941364016243,False
251.0,105.46627259050005,True
1915.0,2.145808618472861,False
2148.0,508.0558967974954,False
30.0,289.79671267759164,True
1997.0,3.798340288717076,False
911.0,279.6871453555206,False
2239.0,16.21084347014696,False
594.0,670.9798546409617,True
1695.0,4.336700882993797,False
1864.0,45.16636384267546,False
2092.0,5.218967351821705,False
1830.0,85.64129588553192,False
2392.0,1.3743981222253154,False
925.0,450.1340768366506,False
1400.0,213.60768739883417,False
1991.0,17.793185880017795,False
1218.0,12.401076057323415,False
615.0,6.983709637907775,True
2079.0,2.049059839539304,False
1832.0,2.991601358338996,False
1541.0,1.244594066541786,False
40.0,3.1230307618169317,False
2484.0,429.9952535012319,False
992.0,4.638049632691915,False
1371.0,2.3848827918387507,False
1041.0,3.2633154077702056,False
1428.0,205.00320214662304,False
286.0,31.923014742215724,False
1755.0,34.866352552329516,False
2159.0,3.1549170678631593,False
307.0,34.89714253460425,False
1723.0,860.3870666338099,False
1761.0,171.09964375620987,False
661.0,78.66047253572272,True
614.0,5.845674780097942,False
1822.0,21.83402333758838,False
206.0,1.06653241016608,False
479.0,18.52397644514588,True
2457.0,393.1235037360748,False
1771.0,3.4997976124923262,False
1933.0,18.887679286344003,False
2352.0,882.3529072932652,False
489.0,828.9009926741996,True
1233.0,9.32978482805878,False
363.0,986.4460031515832,True
613.0,16.60015758772311,True
2343.0,2.9099697955511767,False
139.0,256.86770507688937,False
1261.0,1.8603607574251533,False
2256.0,422.40945695359864,False
1425.0,34.90987736870865,False
2174.0,17.588083611467844,False
1850.0,206.08611754642357,False
828.0,840.9401848316684,False
721.0,3.206500564902862,False
373.0,26.104066327454632,True
606.0,460.19843424311057,True
273.0,201.87439760141748,True
446.0,36.614898846775375,True
2047.0,109.58792215005734,False
247.0,66.19178265118678,False
2420.0,76.10712853975242,False
759.0,642.9508434693385,False
2290.0,8.99847392749761,False
1987.0,11.221822307873849,False
2174.0,312.21033052077615,False
112.0,27.43076543676792,False
2260.0,265.4156855755867,False
1825.0,1.9200466406953989,False
2003.0,1.093828704695748,False
1050.0,5.940590745932492,False
1139.0,44.555743398339956,False
6.0,179.45371162797554,True
769.0,147.4553221914,False
567.0,20.39107317546644,True
380.0,7.842477301066721,False
459.0,102.82259096525033,True
422.0,27.616319946160612,True
2179.0,8.766378593429327,False
2368.0,213.75983616357956,False
867.0,222.5124773537934,False
2191.0,10.730907540916158,False
1538.0,47.61681551182709,False
96.0,8.201628381869167,False
2279.0,1.8546052946503535,False
1778.0,217.03511629931626,False
580.0,3.996459373154265,False
1258.0,647.4844177518794,False
2325.0,71.64550434279577,False
1795.0,12.36774944817288,False
2228.0,39.535339575532625,False
661.0,7.424438174917778,True
1548.0,85.49137220375543,False
1322.0,577.7168898746254,False
1174.0,16.3481773747441,False
796.0,18.00202077428307,False
1065.0,5.868459786484023,False
1614.0,344.67672314214036,False
2405.0,128.19482278467916,False
2208.0,1.3060137218166141,False
437.0,426.36311269681096,True
477.0,3.7160703271557827,False
2069.0,61.74092377242665,False
480.0,625.1222668605681,True
2116.0,84.4465167211531,False
1691.0,14.461936048182968,False
890.0,43.80062205849202,False
2212.0,1.9497918784593775,False
6.0,948.580521950067,True
554.0,142.77573850671695,True
2256.0,4.943316738050312,False
1670.0,70.96680483993848,False
1414.0,239.87324110548752,False
2382.0,296.8879296260818,False
1437.0,2.317121696530009,False
1494.0,38.802225656162236,False
2376.0,587.3277186017605,False
1262.0,2.3100766820312297,False
915.0,948.9747375129054,False
759.0,72.89122969381656,False
192.0,100.46933035600118,False
411.0,417.25377309053505,True
1408.0,181.27442789252623,False
748.0,54.712949375790366,True
1080.0,6.099919508672466,False
420.0,21.67564352566909,True
2330.0,35.220849117593275,False
248.0,229.83239034556843,True
1193.0,2.405519818764173,False
2067.0,5.55126498565903,False
343.0,374.55037092547656,True
1510.0,26.594300895720778,False
1125.0,55.52324055695469,False
381.0,404.24231000278223,True
1747.0,1.955780133445577,False
996.0,102.30497509792026,False
966.0,4.866225606901129,False
94.0,762.6213798735699,True
2461.0,4.119536464108483,False
1848.0,610.8779311480353,False
1636.0,27.75939280537025,False
1836.0,352.8816491839972,False
946.0,1.5119105078758361,False
1104.0,288.8352629631314,False
294.0,496.680567068134,True
2466.0,163.48216643690188,False
662.0,103.75904270804982,True
748.0,83.76264610490948,True
1040.0,106.13313400006088,False
1231.0,937.2392889108531,False
1355.0,101.19733902010448,False
2384.0,128.18044105248495,False
1648.0,382.3097137220282,False
332.0,27.013587655892742,False
1674.0,27.9398839418586,False
1010.0,279.32800919973175,False
1016.0,1.2669327659933234,False
495.0,636.635619282884,True
565.0,3.9554520322452698,False
1121.0,149.42537651681076,False
2426.0,18.878976533277772,False
182.0,2.0290441491326736,False
2428.0,148.46436102067872,False
838.0,3.6508448004943537,False
399.0,523.1269148933933,True
839.0,3.0087626520260042,False
1820.0,14.562219888077104,False
2205.0,10.136751202428792,False
608.0,2.1096190639133754,False
115.0,134.50932582171882,False
807.0,1.9457708051657006,False
1365.0,40.18171990578046,False
775.0,3.8174081986761514,False
1356.0,182.31099438002886,False
611.0,6.312852537576449,True
1173.0,505.9115151580619,False
574.0,3.155801634293716,False
73.0,62.72106338493699,False
1769.0,2.4057422328277465,False
2125.0,32.6314188742859,False
368.0,17.120619416251245,False
1031.0,71.06159592803988,False
1936.0,675.4987508227126,False
2495.0,129.74685067721774,False
1002.0,62.07872534739946,False
2013.0,113.23592123039585,False
2500.0,583.1424871295868,False
228.0,582.0883693219798,True
1929.0,3.210998077277712,False
815.0,1.2212759116127545,False
633.0,279.7141837683057,True
1354.0,73.40751312809523,False
540.0,1.3013227439701744,False
2479.0,16.216131407908698,False
1297.0,84.6860692686582,False
1348.0,105.22229054760165,False
1377.0,880.4687066249573,False
1369.0,22.48192976469304,False
151.0,73.237685606603,False
753.0,544.0880937738582,False
642.0,129.87973753676187,True
1559.0,297.39643381578935,False
709.0,15.142182475202908,True
1236.0,2.7778047454575674,False
1349.0,5.99301297030646,False
32.0,144.7679032225377,True
1343.0,15.653973032111077,False
2051.0,2.5346703201847283,False
727.0,543.7035820482658,True
1821.0,123.02478140582258,False
2398.0,241.50299327174275,False
261.0,3.032606798268051,False
1691.0,21.803473138775797,False
1676.0,149.35932572710206,False
418.0,75.17127236022324,True
387.0,61.79954916417669,True
534.0,732.0054106602557,True
1564.0,1.4306177696328262,False
428.0,57.137446302845284,True
1320.0,2.1053333043300984,False
1670.0,18.704656605533984,False
1438.0,12.43898691625289,False
273.0,2.8111065366989334,False
1279.0,472.21847184522426,False
1829.0,1.137067282017257,False
2287.0,207.8680784934491,False
1668.0,895.563944161109,False
290.0,5.807576232350745,False
444.0,10.996434654325714,True
492.0,163.15255860284543,True
2444.0,3.6756464819272456,False
2455.0,648.6512913766359,False
1118.0,884.6110624897369,False
2064.0,476.8374223237771,False
1410.0,1.0717970528783842,False
1213.0,199.4047493686198,False
1685.0,93.00626028767735,False
19.0,466.33252098400317,True
1657.0,1.215989148570258,False
2365.0,2.37649587916508,False
677.0,273.5244112044834,True
867.0,3.899960307137221,False
583.0,336.67341904709616,True
877.0,474.6731672231077,False
360.0,149.53600367340323,True
1407.0,42.083443063620706,False
184.0,6.852365867945991,False
1074.0,3.4763380900065104,False
131.0,859.3602721503411,True
617.0,227.84734138583275,True
602.0,65.7497932202551,True
1266.0,76.05749349439078,False
2430.0,326.1736564521026,False
310.0,2.4760834089503136,False
1050.0,3.7712265261784506,False
1954.0,3.3008020715888144,False
654.0,661.3823047525125,True
2462.0,6.935158564739771,False
1757.0,1.2672830156277863,False
1778.0,578.5189601639186,False
382.0,167.11090770468752,True
2483.0,6.065049672459382,False
1907.0,4.561887789996798,False
1536.0,40.91167315066756,False
2241.0,1.5225558197556592,False
1188.0,29.85361265693538,False
2177.0,2.3017026028821332,False
305.0,15.6965589402724,False
558.0,172.949681060978,True
820.0,161.2627485936141,False
2029.0,10.439408846316718,False
2400.0,19.819631872421745,False
229.0,16.53970873763987,False
2307.0,474.2181827212149,False
2294.0,294.48604663065026,False
2051.0,6.466890747709492,False
2093.0,89.5532046168583,False
320.0,1.8821318947305687,False
2328.0,840.3869609091435,False
1683.0,709.0852806650554,False
502.0,446.69754256447595,True
192.0,1.0372994099127004,False
1425.0,9.444318486510348,False
1601.0,825.3690859771758,False
1130.0,842.8647933776964,False
1123.0,62.98949004148059,False
1065.0,2.9989934784067085,False
1898.0,25.246139191654862,False
948.0,790.9988429755232,False
1816.0,1.0268918731758654,False
746.0,16.630737917317994,True
256.0,1.3479421939601068,False
23.0,26.608784504681505,True
1112.0,19.777356687806357,False
1625.0,1.0587620173711358,False
1985.0,167.2069469072646,False
1860.0,393.2906622057061,False
2073.0,58.28366703992745,False
1936.0,341.8239491735835,False
1369.0,16.359745866428284,False
588.0,9.866218277729168,True
166.0,169.07424612016408,False
1528.0,2.72910815619305,False
2162.0,331.80638921726535,False
730.0,270.89280265630225,True
2300.0,20.81812586164582,False
104.0,2.195371477988046,False
2469.0,337.3807676762485,False
2419.0,6.195143812246035,False
2438.0,5.3096295845480554,False
691.0,19.337474047542003,True
21.0,1.7717791543095767,False
1459.0,13.351817233624278,False
2288.0,227.0170961457502,False
1809.0,3.3772217668411457,False
2429.0,589.0186399020425,False
1472.0,1.0478012984690228,False
848.0,53.63933859790846,False
1011.0,4.145024446644614,False
1390.0,607.648237526301,False
1166.0,206.50676177833714,False
1607.0,13.411194286563102,False
1361.0,8.003375623667738,False
2204.0,29.75046405467729,False
1604.0,129.6996880356914,False
950.0,20.653661513868613,False
357.0,289.94065358859876,True
110.0,158.724730770936,False
2029.0,601.5960806888878,False
329.0,3.008968717063907,False
625.0,87.11904735306892,True
502.0,2.6860723471704264,False
568.0,4.124531324586793,False
1987.0,56.265739574284865,False
2110.0,50.24732322769717,False
2428.0,82.74165846106523,False
1968.0,43.508704039767125,False
135.0,1.0756745071401026,False
2257.0,602.1120383392201,False
2083.0,83.3530207229916,False
752.0,1.0683652355483984,False
1596.0,456.10814630290037,False
2093.0,6.102693774591481,False
1947.0,1.7294121120559995,False
1596.0,279.27244321700715,False
2208.0,3.2718887519272988,False
2489.0,5.7191365773583955,False
2193.0,2.1010070080627847,False
914.0,3.3694999939705803,False
1197.0,1.2831295644007963,False
945.0,5.962905553474484,False
301.0,251.17688065962844,True
1033.0,146.88017459077633,False
1837.0,9.71802203278506,False
2017.0,391.8381019955925,False
1347.0,1.3976304680211797,False
2494.0,48.85984019414033,False
1436.0,8.143888738704751,False
2427.0,777.5014959287896,False
2365.0,3.736032484511836,False
2110.0,18.83888277402024,False
1185.0,4.2254902187870265,False
2155.0,82.96531793636288,False
524.0,1.8920713233465851,False
1004.0,183.1657248049863,False
1482.0,1.417681129120748,False
126.0,269.1247768165193,False
2222.0,8.43844706176963,False
2121.0,14.689410373385673,False
599.0,14.578318638471677,True
1013.0,8.885494755312449,False
1747.0,3.09850365253384,False
1575.0,14.532207071465244,False
1986.0,60.77153889851268,False
1534.0,839.7730726320179,False
2028.0,6.119251153503351,False
1727.0,920.8023347543791,False
1485.0,984.7296364010213,False
2105.0,3.9960851580697097,False
2076.0,1.9416633544696675,False
1272.0,6.14784536854991,False
171.0,2.5489710461780812,False
2164.0,1.9760418977882281,False
572.0,13.281361709054911,True
1949.0,164.79438477403343,False
2111.0,35.89709949990704,False
1654.0,16.96335881504338,False
1563.0,27.481010923761158,False
848.0,5.046788932661958,False
1891.0,28.366085716081304,False
199.0,29.688087374819407,False
1839.0,39.92652243952524,False
1191.0,5.066893373135959,False
1462.0,208.43451618971054,False
1756.0,92.10841857744268,False
1207.0,3.5006324606567047,False
2091.0,4.371410720964029,False
1045.0,305.4529020544443,False
1758.0,46.09896763802213,False
1789.0,73.4683196532933,False
335.0,59.438360727084856,True
2282.0,18.46603280733496,False
2357.0,14.440870905871854,False
884.0,3.262080674629764,False
1151.0,546.8668918227976,False
2497.0,50.62045751014001,False
1869.0,5.289204567320027,False
180.0,1.2764886818120365,False
800.0,287.245521357778,False
1403.0,6.793265743265827,False
680.0,28.394608350079775,True
744.0,241.40366740920538,True
1355.0,1.2102079521218572,False
989.0,314.9341244815562,False
1944.0,5.69468845328966,False
895.0,2.498624326984068,False
1377.0,30.66174624090884,False
196.0,193.28806312699643,True
454.0,13.939152021450054,True
1047.0,228.25407383684885,False
511.0,794.5975591848448,True
1478.0,3.0269570389974487,False
1245.0,19.56511158771447,False
565.0,241.81403441658966,True
228.0,180.02820989521507,True
1442.0,37.64875648990593,False
1840.0,963.743832245443,False
711.0,303.36896760918233,True
1012.0,6.80774768988235,False
334.0,256.5954311418821,True
1896.0,10.296743463342336,False
1007.0,24.038856180899426,False
694.0,39.672065050369554,True
1430.0,13.891039693893909,False
820.0,41.02954073282686,False
579.0,255.1671537413999,True
2020.0,19.92776500420115,False
2118.0,199.1891846623812,False
1088.0,67.36786299400224,False
949.0,43.11614103032878,False
1761.0,1.0018852750531142,False
746.0,251.65098973776742,True
2390.0,42.42761159573131,False
694.0,5.264122920772933,False
1611.0,2.4659535934102776,False
2070.0,1.8651474066261013,False
1694.0,963.2718413772195,False
59.0,30.012971236337922,True
248.0,1.2648399826709853,False
2388.0,7.065093629880711,False
660.0,2.1838780031763076,False
2313.0,10.43949992126876,False
139.0,42.47555590267919,False
1098.0,40.67426996642763,False
1209.0,89.69246370841906,False
1084.0,25.567933663646148,False
2356.0,324.9429221149195,False
638.0,26.571835347893288,True
557.0,10.611466970569214,True
1276.0,14.350410199635476,False
514.0,959.6786351171315,True
2338.0,10.44496857404633,False
910.0,13.699290349488358,False
61.0,12.688426283531168,True
985.0,260.02453326618377,False
2306.0,142.1860750646278,False
2500.0,2.4547540768746368,False
2083.0,951.1571755115965,False
17.0,574.6964906734212,True
1900.0,199.92403963137303,False
1100.0,1.6383661240587064,False
1676.0,136.74037644194604,False
2131.0,1.6889574189655492,False
2238.0,284.641485157436,False
1357.0,771.561455660098,False
2251.0,5.360380744048674,False
651.0,12.487336695554193,True
1761.0,2.104110532214717,False
771.0,2.076564613478895,False
1.0,72.27251747323224,True
883.0,8.558702807703344,False
1243.0,570.0708199165177,False
1629.0,1.9395770740616805,False
2470.0,6.129862326871749,False
899.0,66.71539879979316,False
2265.0,1.9562487352702023,False
855.0,42.53594708676174,False
1360.0,270.8405514585773,False
1601.0,21.036282249339852,False
2278.0,14.016603116666872,False
1145.0,519.4359331965213,False
2458.0,74.4442025754123,False
2088.0,3.2202054528944686,False
2022.0,28.929157962902373,False
1602.0,12.242756406514621,False
1692.0,6.530675110240454,False
633.0,37.50814289539314,True
2394.0,26.038428120452007,False
1961.0,182.74942558039768,False
294.0,732.2226966525457,True
1532.0,58.169205547054176,False
723.0,3.1459390461159527,False
1756.0,16.6075997756882,False
398.0,1.0639919596017189,False
674.0,4.498000486432453,False
270.0,225.26366316195472,True
1738.0,154.4478394277209,False
812.0,15.494402079902411,False
715.0,33.96790385616489,True
1515.0,37.08759629282438,False
1270.0,58.71571697825258,False
1155.0,98.29041869324514,False
389.0,549.6705984078224,True
443.0,663.0989707226274,True
1249.0,13.926003552062516,False
407.0,587.8170588583054,True
617.0,1.215014615015997,False
168.0,147.16859560445994,False
2400.0,2.321945388398076,False
1689.0,2.2217087967618925,False
2206.0,93.22554226805826,False
27.0,21.139062200739353,True
1806.0,1.4342832219323167,False
2299.0,246.6350278108794,False
381.0,40.35432471315872,True
2320.0,803.1604776698096,False
437.0,2.1382054749532657,False
784.0,396.12299869041163,False
2361.0,1.8846209184767733,False
1678.0,26.218110820429647,False
898.0,794.0779261759421,False
974.0,134.29859919435808,False
852.0,223.5830051514813,False
423.0,361.5589420264067,True
0.0,545.6070603286714,True
340.0,2.9843648320653724,False
432.0,384.74485311970204,True
1779.0,22.337441831486093,False
440.0,5.425258554556327,False
2246.0,140.26189760266942,False
1606.0,8.030951042239629,False
547.0,3.718812682195488,False
1752.0,78.64584714306784,False
2139.0,162.01609388629547,False
496.0,11.126213169497428,True
1706.0,116.17971087534411,False
75.0,18.114667914862967,False
484.0,6.677480594686321,True
2221.0,159.16015515324452,False
558.0,17.713420105725174,True
427.0,9.867499910810684,False
908.0,38.357859961915274,False
1463.0,215.5890233056947,False
2345.0,3.095666919066465,False
923.0,1.215425909728394,False
1912.0,43.666681875639895,False
2215.0,13.415182588431072,False
583.0,6.128859612007847,True
324.0,2.7633539691958515,False
1699.0,3.4125028819018572,False
1779.0,519.2359121014863,False
1294.0,1.414704204041131,False
1154.0,9.564251354414454,False
1835.0,3.2138252648459447,False
942.0,706.6321308093336,False
1061.0,135.7450670660903,False
980.0,122.15448984256437,False
1969.0,949.0340347347044,False
1483.0,52.81176720109404,False
2441.0,1.882117924567427,False
2404.0,5.473272911290965,False
250.0,124.92297393520718,True
97.0,290.6566053028674,False
2099.0,663.9709122757426,False
1083.0,44.16540493222371,False
1921.0,10.700000335214854,False
338.0,1.1624886951798628,False
327.0,2.082391486912687,False
2386.0,3.5051483016485148,False
204.0,1.1697061554791577,False
2380.0,1.2814852555965675,False
2229.0,564.0094976390959,False
1658.0,66.38737189836921,False
1847.0,1.1278384086915239,False
1716.0,935.6183572298283,False
1239.0,31.432281563790585,False
1483.0,17.04223755878391,False
351.0,1.918298994668543,False
2155.0,278.46963441425765,False
2218.0,48.842386949309436,False
1968.0,203.3325220355651,False
1456.0,35.04874668902128,False
2486.0,2.0319734240131457,False
987.0,3.3207770831664134,False
233.0,134.5631156247666,True
1998.0,3.2959470268564957,False
992.0,48.25123639587049,False
697.0,61.00751625444374,True
